date,city,chemical_substance,group ,items,actual_cost,tavg,tmin,tmax,prcp,pres,tsun,population,days_in_month,items_per_1k_per_day
2025-08-01,Plymouth,Sodium oxybate,anxiolytic,1.0,1080.0124,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.0
2025-08-01,Plymouth,Temazepam,anxiolytic,99.0,2054.3154,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.01
2025-08-01,Plymouth,Tranylcypromine sulfate,antidepressant,2.0,5335.0248,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.0
2025-08-01,Plymouth,Trazodone hydrochloride,antidepressant,450.0,919.5108,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.05
2025-08-01,Plymouth,Trimipramine maleate,antidepressant,12.0,1587.5488,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.0
2025-08-01,Plymouth,Venlafaxine,antidepressant,3197.0,23025.6915,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.38
2025-08-01,Plymouth,Vortioxetine,antidepressant,53.0,1297.9612,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.01
2025-08-01,Plymouth,Zolpidem tartrate,anxiolytic,196.0,137.1823,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.02
2025-08-01,Plymouth,Zopiclone,anxiolytic,1846.0,907.6114,17.6,14.1,21.6,90.0,1016.7,13766.0,271357.0,31,0.22
2025-08-01,Sunderland,Agomelatine,antidepressant,56.0,628.8006,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Amitriptyline hydrochloride,antidepressant,7594.0,5912.5304,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.87
2025-08-01,Sunderland,Bupropion hydrochloride,antidepressant,2.0,58.315,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Buspirone hydrochloride,anxiolytic,61.0,201.0855,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Chlordiazepoxide hydrochloride,anxiolytic,6.0,1.6662,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Citalopram hydrobromide,antidepressant,5317.0,3174.6757,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.61
2025-08-01,Sunderland,Citalopram hydrochloride,antidepressant,16.0,165.4456,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Clobazam,anxiolytic,123.0,2482.2567,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Clomipramine hydrochloride,antidepressant,83.0,715.6643,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Clonazepam,anxiolytic,405.0,1048.9048,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.05
2025-08-01,Sunderland,Daridorexant,anxiolytic,8.0,267.7418,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Diazepam,anxiolytic,852.0,1074.4432,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.1
2025-08-01,Sunderland,Dosulepin hydrochloride,antidepressant,96.0,744.7036,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Doxepin,antidepressant,6.0,77.1144,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Duloxetine hydrochloride,antidepressant,3477.0,5251.7461,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.4
2025-08-01,Sunderland,Escitalopram,antidepressant,689.0,876.3862,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.08
2025-08-01,Sunderland,Fluoxetine hydrochloride,antidepressant,4608.0,4723.0249,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.53
2025-08-01,Sunderland,Flupentixol decanoate,antidepressant,2.0,115.1372,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Flupentixol hydrochloride,antidepressant,37.0,98.1937,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Fluvoxamine maleate,antidepressant,1.0,45.6005,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Imipramine hydrochloride,antidepressant,20.0,97.318,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Lofepramine hydrochloride,antidepressant,80.0,1154.602,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Loprazolam mesilate,anxiolytic,1.0,52.9019,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Lorazepam,anxiolytic,232.0,1252.3469,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.03
2025-08-01,Sunderland,Lormetazepam,anxiolytic,1.0,6.4951,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Melatonin,anxiolytic,1308.0,16817.6535,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.15
2025-08-01,Sunderland,Midazolam hydrochloride,anxiolytic,23.0,2158.2852,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Midazolam maleate,anxiolytic,8.0,815.7392,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Mirtazapine,antidepressant,8979.0,6065.8814,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,1.03
2025-08-01,Sunderland,Moclobemide,antidepressant,1.0,26.5947,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Nitrazepam,anxiolytic,87.0,149.1888,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Nortriptyline,antidepressant,664.0,1144.3333,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.08
2025-08-01,Sunderland,Oxazepam,anxiolytic,5.0,10.176,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Paraldehyde,anxiolytic,1.0,22.1579,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Paroxetine hydrochloride,antidepressant,578.0,695.6524,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.07
2025-08-01,Sunderland,Phenobarbital,anxiolytic,58.0,127.4792,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Pregabalin,anxiolytic,3666.0,6077.9584,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.42
2025-08-01,Sunderland,Promethazine teoclate,anxiolytic,1.0,4.4301,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Reboxetine,antidepressant,6.0,124.3228,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Sertraline hydrochloride,antidepressant,11752.0,19660.3257,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,1.34
2025-08-01,Sunderland,Temazepam,anxiolytic,139.0,2204.9836,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.02
2025-08-01,Sunderland,Trazodone hydrochloride,antidepressant,1449.0,1404.061,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.17
2025-08-01,Sunderland,Trimipramine maleate,antidepressant,11.0,326.6964,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.0
2025-08-01,Sunderland,Venlafaxine,antidepressant,2824.0,9551.0116,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.32
2025-08-01,Sunderland,Vortioxetine,antidepressant,287.0,3333.2723,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.03
2025-08-01,Sunderland,Zolpidem tartrate,anxiolytic,97.0,62.3361,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.01
2025-08-01,Sunderland,Zopiclone,anxiolytic,766.0,348.1865,16.9,14.2,20.2,27.0,1014.5,10159.0,282386.0,31,0.09
2025-08-01,York,Agomelatine,antidepressant,5.0,140.4122,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Amitriptyline hydrochloride,antidepressant,6500.0,6996.3854,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.99
2025-08-01,York,Bupropion hydrochloride,antidepressant,4.0,117.8826,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Buspirone hydrochloride,anxiolytic,44.0,564.7829,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Chloral hydrate,anxiolytic,1.0,244.2624,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Citalopram hydrobromide,antidepressant,4351.0,3019.9642,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.66
2025-08-01,York,Citalopram hydrochloride,antidepressant,22.0,193.0305,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Clobazam,anxiolytic,100.0,3196.4513,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.02
2025-08-01,York,Clomipramine hydrochloride,antidepressant,76.0,865.8692,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Clonazepam,anxiolytic,171.0,680.5547,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.03
2025-08-01,York,Daridorexant,anxiolytic,17.0,707.2508,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Diazepam,anxiolytic,938.0,1153.9603,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.14
2025-08-01,York,Dosulepin hydrochloride,antidepressant,67.0,607.8502,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Doxepin,antidepressant,6.0,132.8255,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Duloxetine hydrochloride,antidepressant,1041.0,2844.8675,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.16
2025-08-01,York,Escitalopram,antidepressant,631.0,912.3376,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.1
2025-08-01,York,Fluoxetine hydrochloride,antidepressant,2593.0,3618.8195,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.39
2025-08-01,York,Flupentixol decanoate,antidepressant,17.0,239.702,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Flupentixol hydrochloride,antidepressant,44.0,175.4677,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Fluvoxamine maleate,antidepressant,8.0,278.6877,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Imipramine hydrochloride,antidepressant,63.0,410.4758,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Lofepramine hydrochloride,antidepressant,35.0,875.6602,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Lorazepam,anxiolytic,321.0,1725.5554,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.05
2025-08-01,York,Lormetazepam,anxiolytic,3.0,42.5898,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Melatonin,anxiolytic,665.0,21836.75,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.1
2025-08-01,York,Mianserin hydrochloride,antidepressant,4.0,239.3337,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Midazolam hydrochloride,anxiolytic,16.0,1719.1984,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Midazolam maleate,anxiolytic,3.0,364.1072,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Mirtazapine,antidepressant,3804.0,3503.7327,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.58
2025-08-01,York,Moclobemide,antidepressant,4.0,136.6884,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Nitrazepam,anxiolytic,92.0,161.1305,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Nortriptyline,antidepressant,504.0,1605.5693,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.08
2025-08-01,York,Oxazepam,anxiolytic,8.0,24.6624,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Paroxetine hydrochloride,antidepressant,317.0,527.0843,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.05
2025-08-01,York,Phenelzine sulfate,antidepressant,2.0,864.1248,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Phenobarbital,anxiolytic,38.0,164.0632,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Pregabalin,anxiolytic,3183.0,8501.8401,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.48
2025-08-01,York,Promethazine teoclate,anxiolytic,3.0,13.2903,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Reboxetine,antidepressant,5.0,124.392,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Sertraline hydrochloride,antidepressant,10932.0,15235.4718,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,1.66
2025-08-01,York,Temazepam,anxiolytic,75.0,2051.4123,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Trazodone hydrochloride,antidepressant,379.0,1244.4099,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.06
2025-08-01,York,Trimipramine maleate,antidepressant,2.0,410.9048,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.0
2025-08-01,York,Venlafaxine,antidepressant,1547.0,10634.2465,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.24
2025-08-01,York,Vortioxetine,antidepressant,164.0,4509.9455,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.02
2025-08-01,York,Zolpidem tartrate,anxiolytic,66.0,52.825,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.01
2025-08-01,York,Zopiclone,anxiolytic,1032.0,597.4546,17.3,13.3,21.7,24.0,1015.2,9591.0,212226.0,31,0.16
2025-09-01,Birmingham,Agomelatine,antidepressant,18.0,604.8549,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Amitriptyline hydrochloride,antidepressant,25011.0,22649.7427,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.71
2025-09-01,Birmingham,Bupropion hydrochloride,antidepressant,18.0,614.668,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Buspirone hydrochloride,anxiolytic,424.0,2655.9258,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Chloral hydrate,anxiolytic,8.0,4966.6192,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Chlordiazepoxide hydrochloride,anxiolytic,20.0,54.4786,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Citalopram hydrobromide,antidepressant,17087.0,12746.6881,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.48
2025-09-01,Birmingham,Citalopram hydrochloride,antidepressant,124.0,1217.4421,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Clobazam,anxiolytic,924.0,20623.6769,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.03
2025-09-01,Birmingham,Clomethiazole,anxiolytic,1.0,65.4526,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Clomethiazole edisilate,anxiolytic,1.0,31.5124,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Clomipramine hydrochloride,antidepressant,225.0,2998.4422,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Clonazepam,anxiolytic,1196.0,10329.3245,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.03
2025-09-01,Birmingham,Daridorexant,anxiolytic,445.0,17887.3874,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Diazepam,anxiolytic,5514.0,8061.5074,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.16
2025-09-01,Birmingham,Dosulepin hydrochloride,antidepressant,336.0,3833.8936,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Doxepin,antidepressant,6.0,348.0544,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Duloxetine hydrochloride,antidepressant,6564.0,23539.6381,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.19
2025-09-01,Birmingham,Escitalopram,antidepressant,2138.0,3524.7311,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.06
2025-09-01,Birmingham,Fluoxetine hydrochloride,antidepressant,9006.0,16751.3214,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.25
2025-09-01,Birmingham,Flupentixol decanoate,antidepressant,26.0,562.7788,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Flupentixol hydrochloride,antidepressant,200.0,960.7656,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Fluvoxamine maleate,antidepressant,30.0,645.5157,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Imipramine hydrochloride,antidepressant,72.0,539.4328,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Isocarboxazid,antidepressant,2.0,755.3748,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Lofepramine hydrochloride,antidepressant,106.0,2927.6544,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Loprazolam mesilate,anxiolytic,11.0,308.4813,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Lorazepam,anxiolytic,1890.0,12333.2132,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.05
2025-09-01,Birmingham,Lormetazepam,anxiolytic,7.0,36.486,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Melatonin,anxiolytic,3234.0,127947.9307,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.09
2025-09-01,Birmingham,Midazolam hydrochloride,anxiolytic,250.0,25066.8459,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Midazolam maleate,anxiolytic,37.0,6843.5988,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Mirtazapine,antidepressant,23263.0,23199.381,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.66
2025-09-01,Birmingham,Moclobemide,antidepressant,12.0,181.75,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Nitrazepam,anxiolytic,317.0,9530.8508,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Nortriptyline,antidepressant,676.0,2505.7127,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.02
2025-09-01,Birmingham,Oxazepam,anxiolytic,24.0,147.4313,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Paraldehyde,anxiolytic,1.0,19.4982,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Paroxetine hydrochloride,antidepressant,1893.0,3651.1286,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.05
2025-09-01,Birmingham,Phenelzine sulfate,antidepressant,2.0,403.4248,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Phenobarbital,anxiolytic,161.0,1690.5464,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Pregabalin,anxiolytic,17925.0,41086.4069,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.51
2025-09-01,Birmingham,Promethazine teoclate,anxiolytic,43.0,218.8068,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Reboxetine,antidepressant,18.0,240.0272,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Sertraline hydrochloride,antidepressant,39051.0,67598.6406,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,1.1
2025-09-01,Birmingham,Sodium oxybate,anxiolytic,4.0,2880.0496,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Temazepam,anxiolytic,382.0,8216.1868,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Tranylcypromine sulfate,antidepressant,2.0,2910.0248,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Trazodone hydrochloride,antidepressant,441.0,1299.2765,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Trimipramine maleate,antidepressant,10.0,781.884,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Tryptophan,antidepressant,2.0,58.2736,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.0
2025-09-01,Birmingham,Venlafaxine,antidepressant,9397.0,111857.902,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.27
2025-09-01,Birmingham,Vortioxetine,antidepressant,309.0,7791.624,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.01
2025-09-01,Birmingham,Zolpidem tartrate,anxiolytic,903.0,714.654,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.03
2025-09-01,Birmingham,Zopiclone,anxiolytic,6267.0,3462.4156,13.5,9.2,17.9,73.0,1013.4,7942.0,1180802.0,30,0.18
2025-09-01,Brighton,Agomelatine,antidepressant,6.0,98.2849,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Amitriptyline hydrochloride,antidepressant,3684.0,3643.4641,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.43
2025-09-01,Brighton,Bupropion hydrochloride,antidepressant,34.0,1241.9235,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Buspirone hydrochloride,anxiolytic,80.0,304.1629,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.01
2025-09-01,Brighton,Chloral hydrate,anxiolytic,1.0,488.5124,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Chlordiazepoxide hydrochloride,anxiolytic,1.0,7.2631,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Citalopram hydrobromide,antidepressant,3450.0,2739.664,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.4
2025-09-01,Brighton,Citalopram hydrochloride,antidepressant,8.0,99.2494,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Clobazam,anxiolytic,89.0,993.4209,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.01
2025-09-01,Brighton,Clomipramine hydrochloride,antidepressant,58.0,617.8291,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.01
2025-09-01,Brighton,Clonazepam,anxiolytic,375.0,1238.6054,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.04
2025-09-01,Brighton,Daridorexant,anxiolytic,94.0,3912.8892,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.01
2025-09-01,Brighton,Diazepam,anxiolytic,2295.0,1765.3272,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.27
2025-09-01,Brighton,Dosulepin hydrochloride,antidepressant,41.0,468.9728,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Doxepin,antidepressant,5.0,203.262,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Duloxetine hydrochloride,antidepressant,2344.0,6656.7534,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.27
2025-09-01,Brighton,Escitalopram,antidepressant,855.0,1282.8782,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.1
2025-09-01,Brighton,Fluoxetine hydrochloride,antidepressant,2032.0,3553.1095,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.23
2025-09-01,Brighton,Flupentixol decanoate,antidepressant,5.0,63.4236,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Flupentixol hydrochloride,antidepressant,9.0,35.1463,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Fluvoxamine maleate,antidepressant,5.0,141.0611,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Imipramine hydrochloride,antidepressant,9.0,121.5516,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Lofepramine hydrochloride,antidepressant,7.0,170.8668,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Loprazolam mesilate,anxiolytic,11.0,169.8661,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Lorazepam,anxiolytic,257.0,1788.9233,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.03
2025-09-01,Brighton,Lormetazepam,anxiolytic,2.0,27.7708,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.0
2025-09-01,Brighton,Melatonin,anxiolytic,2109.0,19267.1074,14.9,11.6,18.4,77.0,1015.1,9606.0,288322.0,30,0.24
